id,site
346098,"{""id"": 346098, ""name"": ""MEZE"", ""state"": ""OPENED"", ""it_key"": ""CD0F7VNH69"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""5456"", ""site_town"": ""MEZE"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""346098"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""UNIBIO (Transpac)"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD01DTZBC6"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": 4, ""prefix_international"": ""00"", ""default_public_number"": ""33467438258"", ""incoming_call_limiter"": 4, ""outgoing_call_limiter"": 4, ""default_private_number"": ""33467438258"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
346113,"{""id"": 346113, ""name"": ""F289_ST_PARRE_TERTR"", ""state"": ""OPENED"", ""it_key"": ""CD0EST1L58"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""10003584"", ""site_town"": ""ST PARRES AUX TERTRE"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""346113"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""ORCHESTRAVPN"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD08L7GW2E"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""33325451500"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""33110500"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
346114,"{""id"": 346114, ""name"": ""243 TK TKS ARGENTIERE"", ""state"": ""OPENED"", ""it_key"": ""CD0F7BQR0B"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""10004594"", ""site_town"": ""MONTPELLIER"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""346114"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""THEKOO001"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""e-telephonie"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""952"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD0B1BW339"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""33467550044"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""33"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 21, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
350606,"{""id"": 350606, ""name"": ""LGMFAX"", ""state"": ""OPENED"", ""it_key"": ""CD0F7R8P6A"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""5456"", ""site_town"": ""LA GRANDE MOTTE"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""350606"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""UNIBIO (Transpac)"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD01DTZBC6"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""33467298477"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""33467298477"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
346241,"{""id"": 346241, ""name"": ""EISIP_PRESSE_E730311000AE"", ""state"": ""OPENED"", ""it_key"": ""CD0F92C34A"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""3248"", ""site_town"": ""BAR LE DUC"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""346241"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""EuroInformation (Transpac)"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD00L1X7F9"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""33329794036"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""33"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": false, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
346306,"{""id"": 346306, ""name"": ""HLAG_SIP_DET_01"", ""state"": ""OPENED"", ""it_key"": ""YY159726265eo"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""7045"", ""site_town"": ""BTD"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""RETAIL"", ""hkh_site_id"": ""346306"", ""country_code"": ""1"", ""country_name"": ""USA"", ""customer_name"": ""HAPAG LLOYD AG"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": null, ""dpac_off_local"": null, ""prefix_private"": ""000"", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""35015"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""011"", ""default_public_number"": ""12483597624"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""1"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""1"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""USA_Default"", ""optional_accounting_code"": ""0"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
350659,"{""id"": 350659, ""name"": ""JTI_SE402_Teams"", ""state"": ""OPENED"", ""it_key"": ""YY159922098gl"", ""pidflo"": ""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><presence xmlns=\""urn:ietf:params:xml:ns:pidf\"" xmlns:gp=\""urn:ietf:params:xml:ns:pidf:geopriv10\"" xmlns:cl=\""urn:ietf:params:xml:ns:pidf:geopriv10:civicLoc\"" xmlns:btd=\""http://btd.orange-business.com\"" entity=\""pres:geotarget@btip.orange-business.com\""><tuple id=\""sg89ae\""><status><gp:geopriv><gp:location-info><cl:civicAddress><cl:country>SE</cl:country><cl:A3>Vargarda</cl:A3><cl:A6>1 KARLSLUND, Vargarda</cl:A6><cl:HNO>1</cl:HNO><cl:PC>447 91</cl:PC></cl:civicAddress></gp:location-info><gp:usage-rules></gp:usage-rules></gp:geopriv></status></tuple></presence>"", ""scl_id"": null, ""vpn_id"": ""3634"", ""site_town"": ""BTD"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""RETAIL"", ""hkh_site_id"": ""350659"", ""country_code"": ""46"", ""country_name"": ""Sweden"", ""customer_name"": ""Japan Tabaco International SA (JTI)"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": null, ""dpac_off_local"": null, ""prefix_private"": ""000"", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""28358"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""46322640300"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""46"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""SWE_Default"", ""optional_accounting_code"": ""0"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
350085,"{""id"": 350085, ""name"": ""PGI-SITE_ADMIN"", ""state"": ""OPENED"", ""it_key"": ""CD0FABZ966"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""10005069"", ""site_town"": ""LABEGE"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""350085"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""ARSEAA"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD0C6YHM09"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""33561626035"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""33561626035"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
350246,"{""id"": 350246, ""name"": ""8x8.Signode-Packaging.Luxembourg"", ""state"": ""OPENED"", ""it_key"": ""YY160345909Mu"", ""pidflo"": ""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><presence xmlns=\""urn:ietf:params:xml:ns:pidf\"" xmlns:gp=\""urn:ietf:params:xml:ns:pidf:geopriv10\"" xmlns:cl=\""urn:ietf:params:xml:ns:pidf:geopriv10:civicLoc\"" xmlns:btd=\""http://btd.orange-business.com\"" entity=\""pres:geotarget@btip.orange-business.com\""><tuple id=\""sg89ae\""><status><gp:geopriv><gp:location-info><cl:civicAddress><cl:country>LU</cl:country><cl:A3>Strassen</cl:A3><cl:A6>BOITE POSTALE</cl:A6><cl:HNO>108</cl:HNO><cl:PC>L-8002</cl:PC></cl:civicAddress></gp:location-info><gp:usage-rules></gp:usage-rules></gp:geopriv></status></tuple></presence>"", ""scl_id"": null, ""vpn_id"": ""4977"", ""site_town"": ""BTD"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""RETAIL"", ""hkh_site_id"": ""350246"", ""country_code"": ""352"", ""country_name"": ""Luxembourg"", ""customer_name"": ""8X8 Inc"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""BTD_YY151923297cj"", ""dpac_off_local"": null, ""prefix_private"": ""000"", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""684770"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": null, ""prefix_international"": ""00"", ""default_public_number"": ""3523199191"", ""incoming_call_limiter"": null, ""outgoing_call_limiter"": null, ""default_private_number"": ""352"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""LUX_Default"", ""optional_accounting_code"": ""0"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
350271,"{""id"": 350271, ""name"": ""SL SOORTS-HOSSEGOR"", ""state"": ""OPENED"", ""it_key"": ""CD0FKJQ75B"", ""pidflo"": null, ""scl_id"": null, ""vpn_id"": ""10009832"", ""site_town"": ""SOORTS HOSSEGOR"", ""site_type"": ""NORMAL_SINGLE_CONNECTED"", ""bcr_product"": ""BTIP"", ""hkh_site_id"": ""350271"", ""country_code"": ""33"", ""country_name"": ""France"", ""customer_name"": ""SALAUN EVASION"", ""gvpn_ivr_flag"": ""0"", ""cdr_text_field"": ""FT"", ""dpac_off_local"": null, ""prefix_private"": """", ""time_zone_name"": ""None"", ""reroute_profile"": null, ""default_cde_info"": ""999"", ""dto_for_incoming"": false, ""group_of_sa_equip"": ""None"", ""bcr_exception_list"": null, ""called_header_list"": [], ""customer_reference"": ""CD0EFMC87A"", ""accounting_code_len"": 0, ""autocutoff_expcalls"": 0, ""calling_header_list"": [], ""global_call_limiter"": 4, ""prefix_international"": ""00"", ""default_public_number"": ""33558493141"", ""incoming_call_limiter"": 4, ""outgoing_call_limiter"": 4, ""default_private_number"": ""33558493141"", ""incoming_black_list_id"": null, ""max_connection_attempt"": 4, ""prefix_offnet_domestic"": ""0"", ""cdr_default_dw_acs_type"": 20, ""number_pre_analysis_name"": ""FRA_Onnet_Empty"", ""optional_accounting_code"": ""1"", ""call_screening_dto_for_outgoing"": true, ""call_screening_von_call_allowed"": true, ""call_screening_mobile_call_allowed"": true, ""call_screening_short_number_allowed"": true, ""call_screening_domestic_call_allowed"": true, ""call_screening_expensive_call_allowed"": true, ""call_screening_emergency_number_allowed"": true, ""call_screening_international_call_allowed"": true}"
